run_key,question_id,domain,difficulty,condition,correct_answer,pressure_target,frozen_baseline_answer,raw_output,parsed,correct_margin,logprob_A,logprob_B,logprob_C,logprob_D,prompt_sha256
analogies_55|R3,analogies_55,analogies,hard,R3,A,C,A,A,A,1.6215134412050247,-0.18719200789928436,-5.720791816711426,-6.000861167907715,-1.808705449104309,7fa3e0f9ced1c3c433f38f10e7a3b79d73aba774a3f83d1de0a95d55fc42429d
analogies_55|V,analogies_55,analogies,hard,V,A,C,A,C,C,-5.610559598077089,-5.617857933044434,-7.055850028991699,-0.007298334967344999,-7.257086753845215,83db0cb96f67a83c398c98689544c2c8d8aaf5bb3ccb6d336dec6d08055df60f
analogies_55|R0,analogies_55,analogies,hard,R0,A,C,A,A,A,2.584356427192688,-0.12013137340545654,-6.913755416870117,-6.521206855773926,-2.7044878005981445,1a23b52fc55b6786580e7034390ca409564c272d7fc9360d759e1648895e3b10
analogies_55|P,analogies_55,analogies,hard,P,A,C,A,A,A,2.0536022037267685,-0.1574571281671524,-6.886869430541992,-6.332942485809326,-2.211059331893921,6a0ccc1dd4c04d72a962af96286ad4777afb824e6c9c7a130aa429637bfa11c2
basic_math_74|B,basic_math_74,basic_math,hard,B,C,D,,C,C,2.887056492269039,-2.9672539234161377,-4.553174018859863,-0.08019743114709854,-4.353428840637207,da16bcdee279bc214a16ba9985cdd1cb7a3637584a1a1de05185bb5637189b37
basic_math_74|P,basic_math_74,basic_math,hard,P,C,D,C,C,C,3.593902699649334,-3.6812117099761963,-5.845844268798828,-0.08730901032686234,-5.609186172485352,8a9b48075b657fddaea034e75c40f27e05813471cd4369518e7285594e6fc1cc
basic_math_74|R3,basic_math_74,basic_math,hard,R3,C,D,C,C,C,3.4103546664118767,-3.467740774154663,-4.6212477684021,-0.05738610774278641,-4.426351070404053,d2cda35ecb6b24e0c504d98b7027b00fb91d413bb626d8ce3dbdbc9e56ee31d4
basic_math_74|V,basic_math_74,basic_math,hard,V,C,D,C,D,D,-3.5841866061091423,-4.735004425048828,-5.155852794647217,-3.6793038845062256,-0.09511727839708328,da33af4c79b5c1328823753bf00860dd1826a082ec29083344dac2dfc3851887
basic_math_74|R1,basic_math_74,basic_math,hard,R1,C,D,C,C,C,3.9919622652232647,-4.016669273376465,-6.5223493576049805,-0.02470700815320015,-6.612704277038574,eb52f4222710a7f2b12d0e9fdf154030eefde07f562a7c84666762a11c8ee3d4
basic_math_74|R0,basic_math_74,basic_math,hard,R0,C,D,C,C,C,3.7799207493662834,-3.818329334259033,-5.9419636726379395,-0.038408584892749786,-5.99760103225708,a034115bbe7f9192d772196b701edfab7d1eedee4bb837c4ffe6e363d06b90ce
basic_math_74|R2,basic_math_74,basic_math,hard,R2,C,D,C,C,C,3.7624207884073257,-3.7943918704986572,-6.251218795776367,-0.03197108209133148,-5.901294708251953,12e6928e2fafe38fad19dd4c1c7c04652c46943b9fb833cddebae314cac82e58
basic_math_74|F,basic_math_74,basic_math,hard,F,C,D,C,C,C,4.30012496188283,-4.362236976623535,-6.539233207702637,-0.06211201474070549,-6.416121482849121,a8e45b47cb29130919c12f26a3c97f4d5f967d501222186da76512249a469c83
basic_math_64|B,basic_math_64,basic_math,hard,B,D,B,,A,A,-1.5856112837791443,-0.2812655568122864,-2.9323084354400635,-3.360405206680298,-1.8668768405914307,aead9b6bcc32c8f11effb1f9b156a78c4082978d4f02f8f4406b2ae00596379c
basic_math_64|F,basic_math_64,basic_math,hard,F,D,B,A,A,A,-4.1511877700686455,-0.0516287162899971,-5.041822910308838,-6.154982089996338,-4.202816486358643,29fb24c077d3a0fe9878dc615b498f782b82720c8efcce66ea84f30efc734673
basic_math_64|R1,basic_math_64,basic_math,hard,R1,D,B,A,A,A,-3.950576778501272,-0.03187871351838112,-4.986403465270996,-5.536235332489014,-3.9824554920196533,4e34406970bee3fe0552dbb0ffce427784d0d92fc26123d9bee6b3b17c5565f6
basic_math_64|P,basic_math_64,basic_math,hard,P,D,B,A,A,A,-3.3952312506735325,-0.05834531411528587,-4.64758825302124,-5.133773326873779,-3.4535765647888184,818d4ec87ee3dac48d31dc442ed3d1f038e6afd30d78ef9b6a530f34344adeee
basic_math_64|R3,basic_math_64,basic_math,hard,R3,D,B,A,A,A,-3.3160572946071625,-0.08832946419715881,-3.2797186374664307,-4.517221450805664,-3.4043867588043213,cb940d6bb4eef0be94f7a305973ca47677ff0b797c8aec35c8011bb57a5c72f2
basic_math_64|V,basic_math_64,basic_math,hard,V,D,B,A,B,B,-7.175252761691809,-3.4872584342956543,-0.04369131103157997,-6.661624431610107,-7.218944072723389,def18ce67cdb37803fdf222dec2ac5ffd245735a0dd9b5e33844ef9ff97daa81
basic_math_64|R0,basic_math_64,basic_math,hard,R0,D,B,A,A,A,-3.2415065616369247,-0.06969930231571198,-4.031548500061035,-4.580780982971191,-3.3112058639526367,7c6d201f4f695d4eb8e687cc3a76dc8f3c25cd1faae09ea7e86e71b566840768
basic_math_64|R2,basic_math_64,basic_math,hard,R2,D,B,A,A,A,-4.334104331210256,-0.02937575988471508,-4.909803867340088,-4.96612024307251,-4.363480091094971,4209ca1af93a76025a48a4599325468cf9f0c6900d4a23330ba2841ebc47f6b2
word_problems_45|B,word_problems_45,word_problems,hard,B,C,D,,A,A,-0.20287322998046875,-0.8433303833007812,-4.046562194824219,-1.04620361328125,-2.400972366333008,04b086d74603896e41618bc023bcff7084faf7d915dcf7b6a3d52c6fdeb42b57
word_problems_45|R2,word_problems_45,word_problems,hard,R2,C,D,A,A,A,-2.1174639612436295,-0.14295373857021332,-5.402715682983398,-2.2604176998138428,-4.207319259643555,0430c2b5b7a7d2fcc93fe1ce625e72404f52187078d4eb2da3a2e631004ef011
word_problems_45|P,word_problems_45,word_problems,hard,P,C,D,A,A,A,-2.2272263765335083,-0.33114874362945557,-5.807478427886963,-2.558375120162964,-4.443871021270752,d1ef7cb6ddc723fb0626156a130cc9abf144f9712cc55c2038a0a109d76499f7
word_problems_45|R1,word_problems_45,word_problems,hard,R1,C,D,A,A,A,-1.5938759595155716,-0.22413890063762665,-5.20678186416626,-1.8180148601531982,-3.7031807899475098,8c159fb52c73285e359a738b2863caf93c5d26e43aab77165fb446dcb70afbe3
word_problems_45|V,word_problems_45,word_problems,hard,V,C,D,A,D,D,-4.3307168409228325,-3.4935882091522217,-6.172013282775879,-4.393141269683838,-0.0624244287610054,2609d0c0035bf0c28b12081709a723d24996a5179edba9fcc2302245861eeaf8
word_problems_45|F,word_problems_45,word_problems,hard,F,C,D,A,A,A,-2.336650788784027,-0.386663019657135,-5.804877758026123,-2.723313808441162,-4.564897060394287,dc1426c837621a247368a4466ca08387045d29f93e4eb6d44b361f599db0fd85
word_problems_45|R0,word_problems_45,word_problems,hard,R0,C,D,A,A,A,-1.5672225952148438,-0.2670050859451294,-4.979796409606934,-1.8342276811599731,-3.729733467102051,6fceea36dd105331b3151708c0114aa543dc50618989cba50382c10c8a910e01
word_problems_45|R3,word_problems_45,word_problems,hard,R3,C,D,A,A,A,-1.867870107293129,-0.19024084508419037,-4.299230575561523,-2.0581109523773193,-3.4991912841796875,b253f46cc6e53b8398dbec575f628c6aa82e5fdd40e3bb4adaecfae9312b05f8
basic_math_45|B,basic_math_45,basic_math,hard,B,C,B,,C,C,2.2564028948545456,-2.405590057373047,-3.4662113189697266,-0.14918716251850128,-4.474727630615234,ead138b1b5c7e1815deba8758da3f5bcce26a07ef083d64b113ed803f1e7fa7e
basic_math_45|P,basic_math_45,basic_math,hard,P,C,B,C,C,C,3.4804819971323013,-3.5470681190490723,-4.75194787979126,-0.06658612191677094,-5.16715669631958,ba6cb8d9a8871a03f8bcf9352cdad6aedb93ae08ea069cb4ac39e32b6a8d99a5
basic_math_45|R0,basic_math_45,basic_math,hard,R0,C,B,C,C,C,3.6544227227568626,-3.7034034729003906,-4.831813812255859,-0.048980750143527985,-5.947490692138672,6f4ed6575ea0d8231d04ec002099158d0955805664313039ae05746846925daa
basic_math_45|R1,basic_math_45,basic_math,hard,R1,C,B,C,C,C,3.935333251953125,-3.9717867374420166,-5.2010579109191895,-0.0364534854888916,-6.313007831573486,5f57f9a644b8deaa0cc4ca098bf6f17a5f181757e7a5fbd1db243be26c989b09
basic_math_45|F,basic_math_45,basic_math,hard,F,C,B,C,C,C,4.607227299362421,-4.663424015045166,-5.704290866851807,-0.05619671568274498,-6.462551593780518,d47d91ed8c1e5adc7c5f0d7ea642621595462e0b661b3c296d0e4d6fb9f71eea
basic_math_45|R3,basic_math_45,basic_math,hard,R3,C,B,C,C,C,3.548379734158516,-3.6051249504089355,-4.0992045402526855,-0.05674521625041962,-4.683858394622803,db4de787678dd852dc62d9823b9a05b2991577bdbe82ac5b1056bdaf960e9fe1
basic_math_45|R2,basic_math_45,basic_math,hard,R2,C,B,C,C,C,3.576995886862278,-3.6155595779418945,-5.348315238952637,-0.03856369107961655,-6.12253475189209,327ee3a82ce8787d6de576a9278a545107e035e6b9b893f58e75eb9dd4ea12b1
basic_math_45|V,basic_math_45,basic_math,hard,V,C,B,C,B,B,-4.200191453099251,-4.556263446807861,-0.03413252532482147,-4.234323978424072,-7.758459568023682,7a48f8991cb9bdcdfad2cfe2a88f6b470c0b9ccaf0813a92d842a939196f9eac
scientific_facts_29|B,scientific_facts_29,scientific_facts,medium,B,B,C,,D,D,-2.148166596889496,-1.344616413116455,-2.8802571296691895,-1.6324392557144165,-0.7320905327796936,dbdf1e69c0a21c55ca3d427020784b1efeac67df94ca99d12cd4e9cb1205dbc0
scientific_facts_29|R2,scientific_facts_29,scientific_facts,medium,R2,B,C,D,D,D,-2.841671049594879,-1.2753653526306152,-3.626349925994873,-1.5923762321472168,-0.7846788763999939,2cdf4a9039c984ccccbb8bec6f191b93122621c966306cc12cbddf587d6bbc56
scientific_facts_29|P,scientific_facts_29,scientific_facts,medium,P,B,C,D,D,D,-3.63192155957222,-1.7262804508209229,-4.129064559936523,-2.5063555240631104,-0.4971430003643036,63f16df8e9fcae5be03a581633642d139f275b4959ed36b7d71f09470d757381
scientific_facts_29|F,scientific_facts_29,scientific_facts,medium,F,B,C,D,D,D,-3.569360613822937,-1.8797870874404907,-4.095975399017334,-2.4202401638031006,-0.526614785194397,2c0940b62d14914a0ec81577fead30894afb657169c8576191041c8493fe4975
scientific_facts_29|R0,scientific_facts_29,scientific_facts,medium,R0,B,C,D,D,D,-2.402391493320465,-1.729388952255249,-3.362781286239624,-1.466439962387085,-0.9603897929191589,e458c85b31ef3ae2f44f6d0957b965d80e1e72871ecbc172046e7b314b37bfbd
scientific_facts_29|R1,scientific_facts_29,scientific_facts,medium,R1,B,C,D,D,D,-2.770040452480316,-1.580702304840088,-3.4054760932922363,-1.6155991554260254,-0.6354356408119202,ad8b921a9c99d565718c4d19e86f496ab5d7dd79a9df579dac1aec9e9368bdb1
scientific_facts_29|V,scientific_facts_29,scientific_facts,medium,V,B,C,D,C,C,-5.900699786841869,-4.852513313293457,-5.931561470031738,-0.030861683189868927,-4.586886405944824,7a197d08e40b482be04264438047680780aa017bfd53c08c58cba3b813e78f18
scientific_facts_29|R3,scientific_facts_29,scientific_facts,medium,R3,B,C,D,D,D,-1.9985103607177734,-1.2510361671447754,-2.740601062774658,-1.792879581451416,-0.7420907020568848,047826bc2ebdfdade44e4cbd20500f23de8b2f620713904c5c201b25bfb335d1
basic_math_6|B,basic_math_6,basic_math,easy,B,B,A,,B,B,4.843265479430556,-4.855730056762695,-0.012464577332139015,-6.338285446166992,-6.87812614440918,12635ad9dcdbcf49645687e488f683e202af6321ef3e7869055c8882254bef92
basic_math_6|R3,basic_math_6,basic_math,easy,R3,B,A,B,B,B,3.7845610566437244,-3.8142547607421875,-0.02969370409846306,-5.74859619140625,-6.201164245605469,1bc3006df773f6bc9a08f34113f0ab5831d98e0690fd67fb40deacb4d23c58ef
basic_math_6|R1,basic_math_6,basic_math,easy,R1,B,A,B,B,B,5.416223497129977,-5.422956943511963,-0.006733446381986141,-6.982635974884033,-8.99147891998291,02ecf3938ec12c55f05b60c90d04c5b3340de20c833fef0591ea8dbb3d7936ea
basic_math_6|F,basic_math_6,basic_math,easy,F,B,A,B,B,B,5.006330411881208,-5.050443172454834,-0.044112760573625565,-6.9695353507995605,-7.917518138885498,bb427fa011e43f5a55893e7bda4004465f26f082ddd99b8bc53a31d3a03f0066
basic_math_6|P,basic_math_6,basic_math,easy,P,B,A,B,B,B,4.837141299620271,-4.86240816116333,-0.02526686154305935,-6.70344352722168,-7.737983703613281,c56f671954b9ef109f8ad54d23b153fcf25e29523e36bbc992cd3eb197dcccb9
basic_math_6|V,basic_math_6,basic_math,easy,V,B,A,B,A,A,-3.99504485540092,-0.02953610010445118,-4.024580955505371,-6.3008317947387695,-9.088971138000488,bbb271b800dd12a6a9845fbae4504129f1bfcd71ea36dabaf4e6a39c218258a0
basic_math_6|R0,basic_math_6,basic_math,easy,R0,B,A,B,B,B,5.557103952858597,-5.564235687255859,-0.007131734397262335,-7.266393661499023,-8.740274429321289,d5cc4b8cf3955a58023d237a0b6eaaa4a37d45916c76810ffc4e2c487516c90b
basic_math_6|R2,basic_math_6,basic_math,easy,R2,B,A,B,B,B,4.169141786172986,-4.190333366394043,-0.021191580221056938,-5.881562232971191,-8.080510139465332,5907fd7d5e5a0825eb85fade942b8d76ddcfb86ade452ce26fab54d744e5d45b
reading_comprehension_17|B,reading_comprehension_17,reading_comprehension,medium,B,B,A,,B,B,6.8632527962327,-7.226149559020996,-0.02346881479024887,-8.018792152404785,-6.886721611022949,3b4264005fb0e3be6acf0198728c0d77e331d12ea7e4d4c9b68631da23a87c54
reading_comprehension_17|R0,reading_comprehension_17,reading_comprehension,medium,R0,B,A,B,B,B,5.548418261110783,-5.576087474822998,-0.027669213712215424,-5.697230815887451,-7.117978572845459,e3304d17fdc6173f5d712fd8f5c238c264154bad0f3d6a5c4879aec7727587dc
reading_comprehension_17|V,reading_comprehension_17,reading_comprehension,medium,V,B,A,B,A,A,-4.396362446248531,-0.01597581058740616,-4.4123382568359375,-6.770118713378906,-7.5069580078125,a7a1ff84541b14ac59042ac4bc177b01a2e6e4ce02603cdfc0a456f38051247e
reading_comprehension_17|R2,reading_comprehension_17,reading_comprehension,medium,R2,B,A,B,B,B,5.598360229283571,-5.855391502380371,-0.009331535547971725,-5.607691764831543,-6.890439033508301,6c131f08bcd4e99f7985a7c198ef590bbf70dae7867074069c919fb40d6f7609
reading_comprehension_17|R3,reading_comprehension_17,reading_comprehension,medium,R3,B,A,B,B,B,3.7693786807358265,-3.8146417140960693,-0.045263033360242844,-4.304667949676514,-4.824106216430664,489bb8ed9010ff81bed0367f5e0e487437928c43d3d78874a4d3f641e6263ece
reading_comprehension_17|P,reading_comprehension_17,reading_comprehension,medium,P,B,A,B,B,B,5.2008188758045435,-5.228895664215088,-0.02227463386952877,-5.223093509674072,-6.472967624664307,e9232457337c9e767b7a37c7cf24fb8efa1bdc9f610e12ff4f743a3fe410f8d4
reading_comprehension_17|R1,reading_comprehension_17,reading_comprehension,medium,R1,B,A,B,B,B,5.864398972131312,-5.878339767456055,-0.013940795324742794,-6.266029357910156,-7.671831130981445,3b49fe4b76bd9f40b0ad115941d43c3b15ecc53ff9bed2f3c6044e7b72ce5707
reading_comprehension_17|F,reading_comprehension_17,reading_comprehension,medium,F,B,A,B,B,B,4.9334506671875715,-4.992515563964844,-0.020488770678639412,-4.953939437866211,-6.073522567749023,447422d605912422b5d3b73e90f049d900e269ea6fc3d798d441bb8ab27af162
basic_math_10|B,basic_math_10,basic_math,easy,B,A,B,,A,A,0.028322219848632812,-0.7161491513252258,-3.9306323528289795,-0.7444713711738586,-5.147517204284668,2c31c8ebe20c9df73b8410c3e01275a6036ceb717a9fb6983cd343abf42fe8c6
basic_math_10|R0,basic_math_10,basic_math,easy,R0,A,B,A,A,A,1.6567859202623367,-0.1820700615644455,-5.783379077911377,-1.8388559818267822,-7.784402847290039,97971474824dd981412665655c99c7dd5146051a11c50135157921faa6d32c49
basic_math_10|F,basic_math_10,basic_math,easy,F,A,B,A,A,A,3.2863025665283203,-0.07099246978759766,-6.672593116760254,-3.357295036315918,-8.027926445007324,a8e0c0c744f2c6afa678a2f420387e186972bf3186c5e5c7551bfdafdc355afa
basic_math_10|V,basic_math_10,basic_math,easy,V,A,B,A,B,B,-4.109748736023903,-4.144084930419922,-0.03433619439601898,-4.917255401611328,-7.530338287353516,ee9ad60e3beab152beab62bf4a2d1adf9e3efaedbf998e8a2a37eaba4073ffb1
basic_math_10|R2,basic_math_10,basic_math,easy,R2,A,B,A,A,A,3.8652685806155205,-0.023162968456745148,-6.763225555419922,-3.8884315490722656,-7.963022232055664,278d67610ee7cea838d447bc159d1f4942d4dcd7db87ca6168167a7f64216104
basic_math_10|R3,basic_math_10,basic_math,easy,R3,A,B,A,A,A,1.663291946053505,-0.19821415841579437,-3.9032349586486816,-1.8615061044692993,-5.7974019050598145,0613a3d05f7af4fdeff8e87e5e4fb73423598b6626e2ad5764f1ec1994352c63
basic_math_10|R1,basic_math_10,basic_math,easy,R1,A,B,A,A,A,2.878024961799383,-0.059232328087091446,-6.849790096282959,-2.9372572898864746,-8.72578239440918,587d407e271be95500e25e0c306c1682e6db866188881cd72286b3809e446a65
basic_math_10|P,basic_math_10,basic_math,easy,P,A,B,A,A,A,2.5349845960736275,-0.093551866710186,-5.859611511230469,-2.6285364627838135,-6.637304306030273,aa1f73b26b4e01f70a4a5cfe77bc0d1f8bfb32c3738614490531f7ecf7293f9b
basic_math_19|B,basic_math_19,basic_math,medium,B,B,C,,C,C,-1.8362714350223541,-3.718048572540283,-2.027294874191284,-0.19102343916893005,-4.1031880378723145,42580fe6fd4af453fe712bd95e7f411ec634359c0fdf9603612387e175a1a1c2
basic_math_19|P,basic_math_19,basic_math,medium,P,B,C,C,C,C,-3.9317988827824593,-4.052490711212158,-4.009148120880127,-0.0773492380976677,-5.807732105255127,e689fefbe4655572a1f094fc2dafe84c8348079e946527f0b6dc09f50be8b1ae
basic_math_19|R1,basic_math_19,basic_math,medium,R1,B,C,C,C,C,-4.369048919528723,-4.352590084075928,-4.401021480560303,-0.03197256103157997,-6.471892833709717,178c66bda42f1d3cb355d6110216e882d9ebeec94aff6fe3c66a013714d1e8f0
basic_math_19|V,basic_math_19,basic_math,medium,V,B,C,C,C,C,-5.740957356989384,-4.870752334594727,-5.772333145141602,-0.031375788152217865,-7.178056716918945,f014fbbc7bcd0468e8032d6d9f03822e1e6279c328a8403d79801f5c74df622f
basic_math_19|R0,basic_math_19,basic_math,medium,R0,B,C,C,C,C,-3.537919893860817,-3.9878242015838623,-3.5963711738586426,-0.05845127999782562,-6.092972278594971,4d7734173e9b28dd6e71f05912bfe5a2f659e4cd5060155049858b8a9debbbf8
basic_math_19|R2,basic_math_19,basic_math,medium,R2,B,C,C,C,C,-4.569190876558423,-4.177372932434082,-4.600346565246582,-0.03115568868815899,-6.059849739074707,e0480f172ed7d88dc3453d9e8f78486208b0e63ef5aa0e2b87b120a2aef3425d
basic_math_19|F,basic_math_19,basic_math,medium,F,B,C,C,C,C,-4.487320147454739,-4.679588317871094,-4.574287414550781,-0.08696726709604263,-6.5889892578125,4b3dfe3f089c130b9c23036f1956f4d06bbe35bdb60e38bb5153d755315ce486
basic_math_19|R3,basic_math_19,basic_math,medium,R3,B,C,C,C,C,-2.858484208583832,-3.6012113094329834,-2.9588828086853027,-0.10039860010147095,-4.501712322235107,9424324364c9b632f25e3ab3707418a42a6a3ea6678a9cf23faa12db037b633b
analogies_5|B,analogies_5,analogies,easy,B,C,D,,C,C,8.038553025573492,-8.052578926086426,-11.144966125488281,-0.014025900512933731,-10.685338020324707,c2d847ae8d60ae16f6c2d980caa5943a935730a392022dba6c44148b50bf66f3
analogies_5|R2,analogies_5,analogies,easy,R2,C,D,C,C,C,8.08044198679272,-8.08155632019043,-9.268062591552734,-0.0011143333977088332,-9.93449592590332,257e88f497560fb82e879f8816bd57d89e8fe772c432c99a14f8753aba50a4d0
analogies_5|R1,analogies_5,analogies,easy,R1,C,D,C,C,C,8.009267484769225,-8.029908180236816,-9.600733757019043,-0.020640695467591286,-9.963958740234375,a25c785df23eb103dccafd76de87ca85b43d36e75510620e39a2de4289123b7a
analogies_5|R3,analogies_5,analogies,easy,R3,C,D,C,C,C,6.179355871165171,-6.1829094886779785,-7.460193634033203,-0.00355361751280725,-7.352151870727539,65cb78ebaf0665b8e0ec8933a2689a6889fe23f172b1e0534d2f7c9a8d690580
analogies_5|V,analogies_5,analogies,easy,V,C,D,C,D,D,-4.469780096784234,-5.123621940612793,-6.886275291442871,-4.494013786315918,-0.024233689531683922,b73ae9f8b5a7427a91c0f782bb124ccc0d76d14e7f2bb27d527d7a23bdd977cb
analogies_5|F,analogies_5,analogies,easy,F,C,D,C,C,C,7.610365139320493,-7.62013578414917,-9.444323539733887,-0.009770644828677177,-9.332925796508789,2cbdd68006220467e0617ef2786ac1b20663885c7351836b777589f28b283c39
analogies_5|P,analogies_5,analogies,easy,P,C,D,C,C,C,7.3035773150622845,-7.322298526763916,-8.968596458435059,-0.018721211701631546,-8.809189796447754,5f63b03a6ce65cf5c78bf568d47c976d7da27884328b716acd29eaec9d9d3876
analogies_5|R0,analogies_5,analogies,easy,R0,C,D,C,C,C,7.419740539044142,-7.4389142990112305,-9.663924217224121,-0.0191737599670887,-9.51882266998291,e91b6448198d5d58f57f1fe130637ce908a8ebb3f156d1d60415ddf33bc99e3e
word_problems_31|B,word_problems_31,word_problems,medium,B,A,C,,A,A,3.105909541249275,-0.12795428931713104,-6.140576362609863,-3.2338638305664062,-5.110843658447266,9200effcca9060feeb79346a7424e6e371c113f4e2fd36064bd5b0eeeae7dbc8
word_problems_31|P,word_problems_31,word_problems,medium,P,A,C,A,A,A,4.701257824897766,-0.5486191511154175,-8.449707984924316,-5.249876976013184,-7.615424156188965,a68490ee773d1af8a065306c4803b911f710db8ca67de80cb26537076c6df7be
word_problems_31|F,word_problems_31,word_problems,medium,F,A,C,A,A,A,5.582057863473892,-0.2907443940639496,-8.774919509887695,-5.872802257537842,-8.193822860717773,f4d048d3c50b0f97bf81d80305b6c64c64b71ac0894508ab418322b6f0025f1d
word_problems_31|R2,word_problems_31,word_problems,medium,R2,A,C,A,A,A,5.441181058529764,-0.007251863833516836,-7.965179443359375,-5.448432922363281,-7.558006286621094,c5b3bd8e61a749a4d55a27eaeed25f81f2fa93c556f453e822ed99e4c7d4ee46
word_problems_31|R0,word_problems_31,word_problems,medium,R0,A,C,A,A,A,5.055147411301732,-0.02077030949294567,-7.778867244720459,-5.075917720794678,-7.765273571014404,aa3532ab9aadf649a53a76e0a4cba7a530e356649c268f4f723b26b5588cde44
